0,All 
1,Display 
2,Instruments 
3,ContractDates 
4,Strikes 
5,ActiveOrders 
6,UncompletedOrders 
7,CompletedOrders 
8,Deals 
9,Positions 
10,UnmatchedAcknowledgment 
11,UnmatchedCapture 
12,Client 
13,RFQ 
14,Dealer 
15,Member 
16,MarkToMarket 
17,AllocationInstruction 
18,Holiday 
19,Skew 
22,Country 
23,Index 
24,RiskValueLimits 
25,Rates 
26,Address 
27,Statistics 
29,SetsSetup 
30,CommissionAttributeCriteria 
31,CommissionCalculationType 
32,CommissionFee 
33,CommissionLevel 
34,CommissionMatchCriteria 
35,CommissionFeeValue 
38,MessageType 
39,InstrumentType 
57,JNoteCurve 
59,Industry 
61,Tripartite 
63,FlexFutures 
64,TraceDeals 
65,ClearingMember 
66,ClientDetail 
67,MessageSubscription 
68,DeliveryNotices 
69,SiloCertificates 
70,DailyAccountSummaryClearingMember 
71,SiloLocations 
72,SiloOwners 
73,PhysicalGrades 
74,SiloCertificatesForSale 
75,PhysicalOrigins 
76,CloseOutDeals 
77,CertificatesForSale 
78,GroupDefinition 
79,Fee 
80,FeeScale 
81,FeeCalculation 
82,TransferClient 
83,TransferClientMember 
84,TransferMember 
85,TransferMemberClearingMember 
86,AllocationNotice 
87,DeliveryNoticeReport 
88,SFXRates 
89,Announcements 
90,DeliveryNoPhysical 
91,DeliveryAllocation 
92,CanDoFeeScale 
93,CashSettledCorporateActions 
94,OptionsTraded 
100,EarlyValuations 
101,DividendPayments 
102,ClientMarginMultiplierFactor 
103,FirstTrade 
104,SiloAuctionCertificates 
105,SiloAuctionCertificateBid 
107,OptionsConcentrationRisk 
110,RFQQuote 
120,SpotContract 
126,PostDeliveryRunDeals 
127,SiloCertificateSplits 
128,CSDLimit 
129,News 
130,BaseRates 
131,CouponInformation 
135,Chat 
136,TradingSession 
137,IndicesData 
138,Indices 
139,Weekends 
140,DaysHistory 
141,SharesInIssue 
142,AuditActiveOrders 
143,ContactPerson 
144,CSDCashBalance 
145,StandingInstructions 
146,IndexData 
147,IndexConstituents
